Energy;Date;Topic
10416;2022-08-27 19:49:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10417;2022-08-27 19:52:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10414;2022-08-27 19:44:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10415;2022-08-27 19:46:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10412;2022-08-27 19:39:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10413;2022-08-27 19:41:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10414;2022-08-27 19:43:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10410;2022-08-27 19:34:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10411;2022-08-27 19:35:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10412;2022-08-27 19:38:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10408;2022-08-27 19:29:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10409;2022-08-27 19:30:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10410;2022-08-27 19:33:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10407;2022-08-27 19:24:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10408;2022-08-27 19:26:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10405;2022-08-27 19:19:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10406;2022-08-27 19:21:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10407;2022-08-27 19:23:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10403;2022-08-27 19:14:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10404;2022-08-27 19:16:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10405;2022-08-27 19:18:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10401;2022-08-27 19:09:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10402;2022-08-27 19:10:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10403;2022-08-27 19:13:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10398;2022-08-27 18:59:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10399;2022-08-27 19:02:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10396;2022-08-27 18:54:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10397;2022-08-27 18:56:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10394;2022-08-27 18:49:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10395;2022-08-27 18:51:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10392;2022-08-27 18:44:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10393;2022-08-27 18:45:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10394;2022-08-27 18:48:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10390;2022-08-27 18:39:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10391;2022-08-27 18:40:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10392;2022-08-27 18:43:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10389;2022-08-27 18:34:17+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10390;2022-08-27 18:37:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10387;2022-08-27 18:29:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10388;2022-08-27 18:32:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10385;2022-08-27 18:24:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10386;2022-08-27 18:26:59+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10383;2022-08-27 18:19:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10384;2022-08-27 18:21:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10381;2022-08-27 18:14:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10382;2022-08-27 18:15:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10383;2022-08-27 18:18:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10379;2022-08-27 18:09:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10380;2022-08-27 18:10:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10381;2022-08-27 18:12:59+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10376;2022-08-27 17:59:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10377;2022-08-27 18:02:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10374;2022-08-27 17:54:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10375;2022-08-27 17:57:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10372;2022-08-27 17:49:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10373;2022-08-27 17:51:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10370;2022-08-27 17:44:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10371;2022-08-27 17:46:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10368;2022-08-27 17:39:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10369;2022-08-27 17:40:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10370;2022-08-27 17:43:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10366;2022-08-27 17:34:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10367;2022-08-27 17:35:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10368;2022-08-27 17:38:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10364;2022-08-27 17:29:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10365;2022-08-27 17:30:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10366;2022-08-27 17:33:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10363;2022-08-27 17:24:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10364;2022-08-27 17:27:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10361;2022-08-27 17:19:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10362;2022-08-27 17:21:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10359;2022-08-27 17:14:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10360;2022-08-27 17:15:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10361;2022-08-27 17:18:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10357;2022-08-27 17:09:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10358;2022-08-27 17:10:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10359;2022-08-27 17:13:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10354;2022-08-27 16:59:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10355;2022-08-27 17:02:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10352;2022-08-27 16:54:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10353;2022-08-27 16:56:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10350;2022-08-27 16:49:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10351;2022-08-27 16:50:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10352;2022-08-27 16:53:16+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10349;2022-08-27 16:44:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10350;2022-08-27 16:47:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10347;2022-08-27 16:39:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10348;2022-08-27 16:41:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10345;2022-08-27 16:34:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10346;2022-08-27 16:35:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10347;2022-08-27 16:38:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10344;2022-08-27 16:29:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10345;2022-08-27 16:32:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10342;2022-08-27 16:24:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10343;2022-08-27 16:26:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10340;2022-08-27 16:19:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10341;2022-08-27 16:20:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10342;2022-08-27 16:23:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10339;2022-08-27 16:14:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10340;2022-08-27 16:17:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10337;2022-08-27 16:09:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10338;2022-08-27 16:11:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10333;2022-08-27 15:59:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10334;2022-08-27 16:00:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10335;2022-08-27 16:02:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10332;2022-08-27 15:54:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10333;2022-08-27 15:57:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10330;2022-08-27 15:49:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10331;2022-08-27 15:51:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10328;2022-08-27 15:44:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10329;2022-08-27 15:45:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10330;2022-08-27 15:48:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10326;2022-08-27 15:39:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10327;2022-08-27 15:40:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10328;2022-08-27 15:43:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10324;2022-08-27 15:34:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10325;2022-08-27 15:35:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10326;2022-08-27 15:37:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10323;2022-08-27 15:29:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10324;2022-08-27 15:31:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10321;2022-08-27 15:24:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10322;2022-08-27 15:26:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10323;2022-08-27 15:28:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10320;2022-08-27 15:19:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10321;2022-08-27 15:23:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10318;2022-08-27 15:14:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10319;2022-08-27 15:17:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10316;2022-08-27 15:09:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10317;2022-08-27 15:11:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10318;2022-08-27 15:13:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10313;2022-08-27 14:59:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10314;2022-08-27 15:02:15+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10311;2022-08-27 14:54:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10312;2022-08-27 14:56:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10309;2022-08-27 14:49:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10310;2022-08-27 14:50:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10311;2022-08-27 14:53:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10307;2022-08-27 14:44:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10308;2022-08-27 14:45:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10309;2022-08-27 14:48:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10306;2022-08-27 14:39:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10307;2022-08-27 14:42:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10304;2022-08-27 14:34:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10305;2022-08-27 14:36:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10302;2022-08-27 14:29:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10303;2022-08-27 14:30:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10304;2022-08-27 14:33:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10300;2022-08-27 14:24:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10301;2022-08-27 14:25:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10302;2022-08-27 14:28:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10299;2022-08-27 14:19:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10300;2022-08-27 14:22:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10297;2022-08-27 14:14:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10298;2022-08-27 14:16:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10295;2022-08-27 14:09:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10296;2022-08-27 14:10:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10297;2022-08-27 14:13:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10292;2022-08-27 13:59:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10293;2022-08-27 14:02:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10290;2022-08-27 13:54:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10291;2022-08-27 13:56:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10288;2022-08-27 13:49:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10289;2022-08-27 13:50:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10290;2022-08-27 13:53:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10286;2022-08-27 13:44:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10287;2022-08-27 13:45:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10288;2022-08-27 13:48:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10284;2022-08-27 13:39:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10285;2022-08-27 13:40:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10286;2022-08-27 13:42:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10283;2022-08-27 13:34:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10284;2022-08-27 13:37:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10281;2022-08-27 13:29:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10282;2022-08-27 13:31:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10279;2022-08-27 13:24:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10280;2022-08-27 13:26:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10277;2022-08-27 13:19:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10278;2022-08-27 13:20:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10279;2022-08-27 13:22:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10275;2022-08-27 13:14:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10276;2022-08-27 13:15:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10277;2022-08-27 13:17:14+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10273;2022-08-27 13:09:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10274;2022-08-27 13:09:59+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10275;2022-08-27 13:11:59+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10270;2022-08-27 12:59:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10271;2022-08-27 13:01:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10268;2022-08-27 12:54:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10269;2022-08-27 12:55:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10270;2022-08-27 12:57:59+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10267;2022-08-27 12:49:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10268;2022-08-27 12:51:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10265;2022-08-27 12:44:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10266;2022-08-27 12:45:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10264;2022-08-27 12:39:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10265;2022-08-27 12:42:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10262;2022-08-27 12:34:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10263;2022-08-27 12:37:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10260;2022-08-27 12:29:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10261;2022-08-27 12:31:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10258;2022-08-27 12:24:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10259;2022-08-27 12:26:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10256;2022-08-27 12:19:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10257;2022-08-27 12:21:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10258;2022-08-27 12:23:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10254;2022-08-27 12:14:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10255;2022-08-27 12:15:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10256;2022-08-27 12:18:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10253;2022-08-27 12:09:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10254;2022-08-27 12:12:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10249;2022-08-27 11:59:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10250;2022-08-27 12:01:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10247;2022-08-27 11:54:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10248;2022-08-27 11:55:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10249;2022-08-27 11:58:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10246;2022-08-27 11:49:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10247;2022-08-27 11:52:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10244;2022-08-27 11:44:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10245;2022-08-27 11:46:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10242;2022-08-27 11:39:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10243;2022-08-27 11:41:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10240;2022-08-27 11:34:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10241;2022-08-27 11:36:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10242;2022-08-27 11:38:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10239;2022-08-27 11:29:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10240;2022-08-27 11:32:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10237;2022-08-27 11:24:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10238;2022-08-27 11:26:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10235;2022-08-27 11:19:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10236;2022-08-27 11:21:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10234;2022-08-27 11:14:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10235;2022-08-27 11:17:13+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10232;2022-08-27 11:09:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10233;2022-08-27 11:11:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10228;2022-08-27 10:59:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10229;2022-08-27 11:01:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10230;2022-08-27 11:03:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10226;2022-08-27 10:54:00+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10227;2022-08-27 10:55:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10228;2022-08-27 10:58:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10224;2022-08-27 10:49:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10225;2022-08-27 10:50:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10226;2022-08-27 10:52:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10222;2022-08-27 10:44:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10223;2022-08-27 10:45:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10224;2022-08-27 10:47:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10221;2022-08-27 10:39:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10222;2022-08-27 10:42:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10219;2022-08-27 10:34:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10220;2022-08-27 10:37:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10217;2022-08-27 10:29:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10218;2022-08-27 10:32:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10215;2022-08-27 10:24:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10216;2022-08-27 10:26:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10213;2022-08-27 10:19:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10214;2022-08-27 10:22:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10211;2022-08-27 10:14:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10212;2022-08-27 10:16:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10209;2022-08-27 10:09:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10210;2022-08-27 10:11:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10211;2022-08-27 10:13:02+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10205;2022-08-27 09:59:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10206;2022-08-27 10:01:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10207;2022-08-27 10:03:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10203;2022-08-27 09:54:07+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10204;2022-08-27 09:55:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10205;2022-08-27 09:58:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10201;2022-08-27 09:49:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10202;2022-08-27 09:50:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10203;2022-08-27 09:53:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10199;2022-08-27 09:44:03+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10200;2022-08-27 09:45:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10201;2022-08-27 09:47:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10198;2022-08-27 09:39:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10199;2022-08-27 09:41:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10196;2022-08-27 09:34:01+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10197;2022-08-27 09:36:05+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10194;2022-08-27 09:29:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10195;2022-08-27 09:31:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10196;2022-08-27 09:33:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10192;2022-08-27 09:24:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10193;2022-08-27 09:25:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10194;2022-08-27 09:28:12+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10190;2022-08-27 09:19:10+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10191;2022-08-27 09:20:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10192;2022-08-27 09:23:04+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10188;2022-08-27 09:14:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10189;2022-08-27 09:15:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10190;2022-08-27 09:17:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10186;2022-08-27 09:09:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10187;2022-08-27 09:10:08+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10188;2022-08-27 09:12:09+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10183;2022-08-27 08:59:06+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10184;2022-08-27 09:02:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10181;2022-08-27 08:54:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
10182;2022-08-27 08:57:11+00:00;shellies/shellyplug-s-D9B9EB/relay/0/energy
